tileset,index,type_or_hex
petalburg_gym,129,NORMAL
petalburg_gym,130,NORMAL
petalburg_gym,131,NORMAL
petalburg_gym,132,NORMAL
petalburg_gym,133,NORMAL
petalburg_gym,134,NORMAL
petalburg_gym,135,NORMAL
petalburg_gym,136,NORMAL
petalburg_gym,137,NORMAL
petalburg_gym,138,NORMAL
petalburg_gym,139,NORMAL
petalburg_gym,140,NORMAL
petalburg_gym,141,NORMAL
petalburg_gym,142,NORMAL
petalburg_gym,143,NORMAL
petalburg_gym,144,NORMAL
petalburg_gym,145,NORMAL
petalburg_gym,146,NORMAL
petalburg_gym,147,NORMAL
petalburg_gym,148,NORMAL
petalburg_gym,149,NORMAL
petalburg_gym,150,NORMAL
petalburg_gym,151,NORMAL
petalburg_gym,152,NORMAL
petalburg_gym,153,NORMAL
petalburg_gym,154,NORMAL
petalburg_gym,155,NORMAL
petalburg_gym,156,NORMAL
petalburg_gym,157,NORMAL
petalburg_gym,158,NORMAL
petalburg_gym,159,NORMAL
petalburg_gym,160,NORMAL
petalburg_gym,161,NORMAL
petalburg_gym,162,NORMAL
petalburg_gym,163,NORMAL
petalburg_gym,164,NORMAL
petalburg_gym,165,NORMAL
petalburg_gym,166,NORMAL
petalburg_gym,167,NORMAL
petalburg_gym,168,NORMAL
petalburg_gym,169,NORMAL
petalburg_gym,170,NORMAL
petalburg_gym,171,NORMAL
petalburg_gym,172,NORMAL
petalburg_gym,173,NORMAL
petalburg_gym,174,NORMAL
petalburg_gym,175,NORMAL
petalburg_gym,176,NORMAL
petalburg_gym,177,NORMAL
petalburg_gym,178,NORMAL
petalburg_gym,179,NORMAL
petalburg_gym,180,NORMAL
petalburg_gym,181,NORMAL
petalburg_gym,182,NORMAL
petalburg_gym,183,NORMAL
petalburg_gym,184,NORMAL
petalburg_gym,185,NORMAL
petalburg_gym,186,NORMAL
petalburg_gym,187,NORMAL
petalburg_gym,188,NORMAL
petalburg_gym,189,NORMAL
petalburg_gym,190,NORMAL
petalburg_gym,191,NORMAL
petalburg_gym,192,NORMAL
petalburg_gym,193,NORMAL
petalburg_gym,194,NORMAL
petalburg_gym,195,NORMAL
petalburg_gym,196,NORMAL
petalburg_gym,197,NORMAL
petalburg_gym,198,NORMAL
petalburg_gym,199,NORMAL
petalburg_gym,200,NORMAL
petalburg_gym,201,NORMAL
petalburg_gym,202,NORMAL
petalburg_gym,203,NORMAL
petalburg_gym,204,NORMAL
petalburg_gym,205,NORMAL
petalburg_gym,206,NORMAL
petalburg_gym,207,NORMAL
petalburg_gym,208,NORMAL
petalburg_gym,209,NORMAL
petalburg_gym,210,NORMAL
petalburg_gym,211,NORMAL
petalburg_gym,212,NORMAL
petalburg_gym,213,NORMAL
petalburg_gym,214,NORMAL
petalburg_gym,215,NORMAL
petalburg_gym,216,NORMAL
petalburg_gym,217,NORMAL
petalburg_gym,218,NORMAL
petalburg_gym,219,NORMAL
petalburg_gym,220,NORMAL
petalburg_gym,221,NORMAL
petalburg_gym,222,NORMAL
petalburg_gym,223,NORMAL
union_room,0,NORMAL
union_room,1,NORMAL
union_room,2,NORMAL
union_room,3,NORMAL
union_room,4,NORMAL
union_room,5,NORMAL
union_room,6,NORMAL
union_room,7,NORMAL
union_room,8,NORMAL
union_room,9,NORMAL
union_room,10,NORMAL
union_room,11,NORMAL
union_room,12,NORMAL
union_room,13,NORMAL
union_room,14,NORMAL
union_room,15,NORMAL
union_room,16,NORMAL
union_room,17,NORMAL
union_room,18,NORMAL
union_room,19,NORMAL
union_room,20,NORMAL
union_room,21,NORMAL
union_room,22,NORMAL
union_room,23,NORMAL
union_room,24,NORMAL
union_room,25,NORMAL
union_room,26,NORMAL
union_room,27,NORMAL
union_room,28,NORMAL
union_room,29,NORMAL
union_room,30,NORMAL
union_room,31,NORMAL
union_room,32,NORMAL
union_room,33,NORMAL
union_room,34,NORMAL
union_room,35,NORMAL
union_room,36,NORMAL
union_room,37,NORMAL
union_room,38,NORMAL
union_room,39,NORMAL
union_room,40,NORMAL
union_room,41,NORMAL
union_room,42,NORMAL
union_room,43,NORMAL
union_room,44,NORMAL
union_room,45,NORMAL
union_room,46,NORMAL
union_room,47,NORMAL
union_room,48,NORMAL
sunyshore_house,0,NORMAL
sunyshore_house,1,NORMAL
sunyshore_house,2,NORMAL
sunyshore_house,3,NORMAL
sunyshore_house,4,NORMAL
sunyshore_house,5,NORMAL
sunyshore_house,6,NORMAL
sunyshore_house,7,NORMAL
sunyshore_house,8,NORMAL
sunyshore_house,9,NORMAL
sunyshore_house,10,NORMAL
sunyshore_house,11,NORMAL
sunyshore_house,12,NORMAL
sunyshore_house,13,NORMAL
sunyshore_house,14,NORMAL
sunyshore_house,15,NORMAL
sunyshore_house,16,NORMAL
sunyshore_house,17,NORMAL
sunyshore_house,18,NORMAL
sunyshore_house,19,NORMAL
sunyshore_house,20,NORMAL
sunyshore_house,21,NORMAL
sunyshore_house,22,NORMAL
sunyshore_house,23,NORMAL
sunyshore_house,24,NORMAL
sunyshore_house,25,NORMAL
sunyshore_house,26,NORMAL
sunyshore_house,27,NORMAL
sunyshore_house,28,NORMAL
sunyshore_house,29,NORMAL
sunyshore_house,30,NORMAL
sunyshore_house,31,NORMAL
sunyshore_house,32,NORMAL
sunyshore_house,33,NORMAL
sunyshore_house,34,NORMAL
sunyshore_house,35,NORMAL
sunyshore_house,36,NORMAL
sunyshore_house,37,NORMAL
sunyshore_house,38,NORMAL
sunyshore_house,39,NORMAL
sunyshore_house,40,NORMAL
sunyshore_house,41,NORMAL
sunyshore_house,42,NORMAL
sunyshore_house,43,NORMAL
sunyshore_house,44,NORMAL
sunyshore_house,45,NORMAL
sunyshore_house,46,NORMAL
sunyshore_house,47,NORMAL
sunyshore_house,48,NORMAL
sunyshore_house,49,NORMAL
sunyshore_house,50,NORMAL
sunyshore_house,51,NORMAL
sunyshore_house,52,NORMAL
sunyshore_house,53,NORMAL
sunyshore_house,54,NORMAL
sunyshore_house,55,NORMAL
sunyshore_house,56,NORMAL
sunyshore_house,57,NORMAL
sunyshore_house,58,NORMAL
sunyshore_house,59,NORMAL
sunyshore_house,60,NORMAL
sunyshore_house,61,NORMAL
sunyshore_house,62,NORMAL
sunyshore_house,63,NORMAL
sunyshore_house,64,NORMAL
sunyshore_house,65,NORMAL
sunyshore_house,66,NORMAL
sunyshore_house,67,NORMAL
sunyshore_house,68,NORMAL
sunyshore_house,69,NORMAL
sunyshore_house,70,NORMAL
sunyshore_house,71,NORMAL
sunyshore_house,72,NORMAL
sunyshore_house,73,NORMAL
sunyshore_house,74,NORMAL
sunyshore_house,75,NORMAL
sunyshore_house,76,NORMAL
sunyshore_house,77,NORMAL
sunyshore_house,78,NORMAL
sunyshore_house,79,NORMAL
sunyshore_house,80,NORMAL
sunyshore_house,81,NORMAL
sunyshore_house,82,NORMAL
sunyshore_house,83,NORMAL
sunyshore_house,84,NORMAL
sunyshore_house,85,NORMAL
sunyshore_house,86,NORMAL
sunyshore_house,87,NORMAL
sunyshore_house,88,NORMAL
sunyshore_house,89,NORMAL
sunyshore_house,90,NORMAL
sunyshore_house,91,NORMAL
sunyshore_house,92,NORMAL
sunyshore_house,93,NORMAL
sunyshore_house,94,NORMAL
sunyshore_house,95,NORMAL
sunyshore_house,96,NORMAL
sunyshore_house,97,NORMAL
sunyshore_house,98,NORMAL
sunyshore_house,99,NORMAL
sunyshore_house,100,NORMAL
sunyshore_house,101,NORMAL
sunyshore_house,102,NORMAL
sunyshore_house,103,NORMAL
sunyshore_house,104,NORMAL
sunyshore_house,105,NORMAL
sunyshore_house,106,NORMAL
sunyshore_house,107,NORMAL
sunyshore_house,108,NORMAL
sunyshore_house,109,NORMAL
sunyshore_house,110,NORMAL
sunyshore_house,111,NORMAL
sunyshore_house,112,NORMAL
sunyshore_house,113,NORMAL
sunyshore_house,114,NORMAL
sunyshore_house,115,NORMAL
sunyshore_house,116,NORMAL
sunyshore_house,117,NORMAL
sunyshore_house,118,NORMAL
sunyshore_house,119,NORMAL
sunyshore_house,120,NORMAL
sunyshore_house,121,NORMAL
sunyshore_house,122,NORMAL
sunyshore_house,123,NORMAL
sunyshore_house,124,NORMAL
sunyshore_house,125,NORMAL
sunyshore_house,126,NORMAL
sunyshore_house,127,NORMAL
route_205_south_2,0,NORMAL
route_205_south_2,1,NORMAL
route_205_south_2,2,NORMAL
route_205_south_2,3,NORMAL
route_205_south_2,4,NORMAL
route_205_south_2,5,NORMAL
route_205_south_2,6,NORMAL
route_205_south_2,7,NORMAL
route_205_south_2,8,NORMAL
route_205_south_2,9,NORMAL
route_205_south_2,10,NORMAL
route_205_south_2,11,NORMAL
route_205_south_2,12,NORMAL
route_205_south_2,13,NORMAL
route_205_south_2,14,NORMAL
route_205_south_2,15,NORMAL
route_205_south_2,16,NORMAL
route_205_south_2,17,NORMAL
route_205_south_2,18,NORMAL
route_205_south_2,19,NORMAL
route_205_south_2,20,NORMAL
route_205_south_2,21,NORMAL
route_205_south_2,22,NORMAL
route_205_south_2,23,NORMAL
route_205_south_2,24,NORMAL
route_205_south_2,25,NORMAL
route_205_south_2,26,NORMAL
route_205_south_2,27,NORMAL
route_205_south_2,28,NORMAL
route_205_south_2,29,NORMAL
route_205_south_2,30,NORMAL
route_205_south_2,31,NORMAL
route_205_south_2,32,NORMAL
route_205_south_2,33,NORMAL
route_205_south_2,34,NORMAL
route_205_south_2,35,NORMAL
route_205_south_2,36,NORMAL
route_205_south_2,37,NORMAL
route_205_south_2,38,NORMAL
route_205_south_2,39,NORMAL
route_205_south_2,40,NORMAL
route_205_south_2,41,NORMAL
route_205_south_2,42,NORMAL
route_205_south_2,43,NORMAL
route_205_south_2,44,NORMAL
route_205_south_2,45,NORMAL
route_205_south_2,46,NORMAL
route_205_south_2,47,NORMAL
route_205_south_2,48,NORMAL
route_205_south_2,49,NORMAL
route_205_south_2,50,NORMAL
route_205_south_2,51,NORMAL
route_205_south_2,52,NORMAL
route_205_south_2,53,NORMAL
route_205_south_2,54,NORMAL
route_205_south_2,55,NORMAL
route_205_south_2,56,NORMAL
route_205_south_2,57,NORMAL
route_205_south_2,58,NORMAL
route_205_south_2,59,NORMAL
route_205_south_2,60,NORMAL
route_205_south_2,61,NORMAL
route_205_south_2,62,NORMAL
route_205_south_2,63,NORMAL
route_205_south_2,64,NORMAL
route_205_south_2,65,NORMAL
route_205_south_2,66,NORMAL
route_205_south_2,67,NORMAL
route_205_south_2,68,NORMAL
route_205_south_2,69,NORMAL
route_205_south_2,70,NORMAL
route_205_south_2,71,NORMAL
route_205_south_2,72,NORMAL
route_205_south_2,73,NORMAL
route_205_south_2,74,NORMAL
route_205_south_2,75,NORMAL
route_205_south_2,76,NORMAL
route_205_south_2,77,NORMAL
route_205_south_2,78,NORMAL
route_205_south_2,79,NORMAL
route_205_south_2,80,NORMAL
route_205_south_2,81,NORMAL
route_205_south_2,82,NORMAL
route_205_south_2,83,NORMAL
route_205_south_2,84,NORMAL
route_205_south_2,85,NORMAL
route_205_south_2,86,NORMAL
route_205_south_2,87,NORMAL
route_205_south_2,88,NORMAL
route_205_south_2,89,NORMAL
route_205_south_2,90,NORMAL
route_205_south_2,91,NORMAL
route_205_south_2,92,NORMAL
route_205_south_2,93,NORMAL
route_205_south_2,94,NORMAL
route_205_south_2,95,NORMAL
route_205_south_2,96,NORMAL
route_205_south_2,97,NORMAL
route_205_south_2,98,NORMAL
route_205_south_2,99,NORMAL
route_205_south_2,100,NORMAL
route_205_south_2,101,NORMAL
route_205_south_2,102,NORMAL
route_205_south_2,103,NORMAL
route_205_south_2,104,NORMAL
route_205_south_2,105,NORMAL
route_205_south_2,106,NORMAL
route_205_south_2,107,NORMAL
route_205_south_2,108,NORMAL
route_205_south_2,109,NORMAL
route_205_south_2,110,NORMAL
route_205_south_2,111,NORMAL
route_205_south_2,112,NORMAL
route_205_south_2,113,NORMAL
route_205_south_2,114,NORMAL
route_205_south_2,115,NORMAL
route_205_south_2,116,NORMAL
route_205_south_2,117,NORMAL
route_205_south_2,118,NORMAL
route_205_south_2,119,NORMAL
route_205_south_2,120,NORMAL
route_205_south_2,121,NORMAL
route_205_south_2,122,NORMAL
route_205_south_2,123,NORMAL
route_205_south_2,124,NORMAL
route_205_south_2,125,NORMAL
route_205_south_2,126,NORMAL
route_205_south_2,127,NORMAL
route_205_south_2,128,NORMAL
route_205_south_2,129,NORMAL
route_205_south_2,130,NORMAL
route_205_south_2,131,NORMAL
route_205_south_2,132,NORMAL
route_205_south_2,133,NORMAL
route_205_south_2,134,NORMAL
route_205_south_2,135,NORMAL
route_205_south_2,136,NORMAL
route_205_south_2,137,NORMAL
route_205_south_2,138,NORMAL
route_205_south_2,139,NORMAL
route_205_south_2,140,NORMAL
route_205_south_2,141,NORMAL
route_205_south_2,142,NORMAL
route_205_south_2,143,NORMAL
route_205_south_2,144,NORMAL
route_205_south_2,145,NORMAL
route_205_south_2,146,NORMAL
route_205_south_2,147,NORMAL
route_205_south_2,148,NORMAL
route_205_south_2,149,NORMAL
route_205_south_2,150,NORMAL
route_205_south_2,151,NORMAL
route_205_south_2,152,NORMAL
route_205_south_2,153,NORMAL
route_205_south_2,154,NORMAL
route_205_south_2,155,NORMAL
route_205_south_2,156,NORMAL
route_205_south_2,157,NORMAL
route_205_south_2,158,NORMAL
route_205_south_2,159,NORMAL
route_205_south_2,160,NORMAL
route_205_south_2,161,NORMAL
route_205_south_2,162,NORMAL
route_205_south_2,163,NORMAL
route_205_south_2,164,NORMAL
route_205_south_2,165,NORMAL
route_205_south_2,166,NORMAL
route_205_south_2,167,NORMAL
route_205_south_2,168,NORMAL
route_205_south_2,169,NORMAL
route_205_south_2,170,NORMAL
route_205_south_2,171,NORMAL
route_205_south_2,172,NORMAL
route_205_south_2,173,NORMAL
route_205_south_2,174,NORMAL
route_205_south_2,175,NORMAL
route_205_south_2,176,NORMAL
route_205_south_2,177,NORMAL
route_205_south_2,178,NORMAL
route_205_south_2,179,NORMAL
route_205_south_2,180,NORMAL
route_205_south_2,181,NORMAL
route_205_south_2,182,NORMAL
route_205_south_2,183,NORMAL
route_205_south_2,184,NORMAL
route_205_south_2,185,NORMAL
route_205_south_2,186,NORMAL
route_205_south_2,187,NORMAL
route_205_south_2,188,NORMAL
route_205_south_2,189,NORMAL
route_205_south_2,190,NORMAL
route_205_south_2,191,NORMAL
route_205_south_2,192,NORMAL
route_205_south_2,193,NORMAL
route_205_south_2,194,NORMAL
route_205_south_2,195,NORMAL
route_205_south_2,196,NORMAL
route_205_south_2,197,NORMAL
route_205_south_2,198,NORMAL
route_205_south_2,199,NORMAL
route_205_south_2,200,NORMAL
route_205_south_2,201,NORMAL
route_205_south_2,202,NORMAL
route_205_south_2,203,NORMAL
route_205_south_2,204,NORMAL
route_205_south_2,205,NORMAL
route_205_south_2,206,NORMAL
route_205_south_2,207,NORMAL
route_205_south_2,208,NORMAL
route_205_south_2,209,NORMAL
route_205_south_2,210,NORMAL
route_205_south_2,211,NORMAL
route_205_south_2,212,NORMAL
route_205_south_2,213,NORMAL
route_205_south_2,214,NORMAL
route_205_south_2,215,NORMAL
route_205_south_2,216,NORMAL
route_205_south_2,217,NORMAL
route_205_south_2,218,NORMAL
route_205_south_2,219,NORMAL
route_205_south_2,220,NORMAL
route_205_south_2,221,NORMAL
route_205_south_2,222,NORMAL
route_205_south_2,223,NORMAL
route_205_south_2,224,NORMAL
route_205_south_2,225,NORMAL
route_205_south_2,226,NORMAL
route_205_south_2,227,NORMAL
route_205_south_2,228,NORMAL
route_205_south_2,229,NORMAL
route_205_south_2,230,NORMAL
route_205_south_2,231,NORMAL
route_205_south_2,232,NORMAL
route_205_south_2,233,NORMAL
route_205_south_2,234,NORMAL
route_205_south_2,235,NORMAL
route_205_south_2,236,NORMAL
route_205_south_2,237,NORMAL
route_205_south_2,238,NORMAL
route_205_south_2,239,NORMAL
route_205_south_2,240,NORMAL
route_205_south_2,241,NORMAL
route_205_south_2,242,NORMAL
route_205_south_2,243,NORMAL
route_205_south_2,244,NORMAL
route_205_south_2,245,NORMAL
route_205_south_2,246,NORMAL
route_205_south_2,247,NORMAL
route_205_south_2,248,NORMAL
route_205_south_2,249,NORMAL
route_205_south_2,250,NORMAL
route_205_south_2,251,NORMAL
route_205_south_2,252,NORMAL
route_205_south_2,253,NORMAL
route_205_south_2,254,NORMAL
route_205_south_2,255,NORMAL
battle_pike,0,NORMAL
battle_pike,1,NORMAL
battle_pike,2,NORMAL
battle_pike,3,NORMAL
battle_pike,4,NORMAL
battle_pike,5,NORMAL
battle_pike,6,NORMAL
battle_pike,7,NORMAL
battle_pike,8,NORMAL
battle_pike,9,NORMAL
battle_pike,10,NORMAL
battle_pike,11,NORMAL
battle_pike,12,NORMAL
battle_pike,13,NORMAL
battle_pike,14,NORMAL
battle_pike,15,NORMAL
battle_pike,16,NORMAL
battle_pike,17,NORMAL
battle_pike,18,NORMAL
battle_pike,19,NORMAL
battle_pike,20,NORMAL
battle_pike,21,NORMAL
battle_pike,22,NORMAL
battle_pike,23,NORMAL
battle_pike,24,NORMAL
battle_pike,25,NORMAL
battle_pike,26,NORMAL
battle_pike,27,NORMAL
battle_pike,28,NORMAL
battle_pike,29,NORMAL
battle_pike,30,NORMAL
battle_pike,31,NORMAL
battle_pike,32,NORMAL
battle_pike,33,NORMAL
battle_pike,34,NORMAL
battle_pike,35,NORMAL
battle_pike,36,NORMAL
battle_pike,37,NORMAL
battle_pike,38,NORMAL
battle_pike,39,NORMAL
battle_pike,40,NORMAL
battle_pike,41,NORMAL
battle_pike,42,NORMAL
battle_pike,43,NORMAL
battle_pike,44,NORMAL
battle_pike,45,NORMAL
battle_pike,46,NORMAL
battle_pike,47,NORMAL
battle_pike,48,NORMAL
battle_pike,49,NORMAL
battle_pike,50,NORMAL
battle_pike,51,NORMAL
battle_pike,52,NORMAL
battle_pike,53,NORMAL
battle_pike,54,NORMAL
battle_pike,55,NORMAL
battle_pike,56,NORMAL
battle_pike,57,NORMAL
battle_pike,58,NORMAL
battle_pike,59,NORMAL
battle_pike,60,NORMAL
battle_pike,61,NORMAL
battle_pike,62,NORMAL
battle_pike,63,NORMAL
battle_pike,64,NORMAL
battle_pike,65,NORMAL
battle_pike,66,NORMAL
battle_pike,67,NORMAL
battle_pike,68,NORMAL
battle_pike,69,NORMAL
battle_pike,70,NORMAL
battle_pike,71,NORMAL
battle_pike,72,NORMAL
battle_pike,73,NORMAL
battle_pike,74,NORMAL
battle_pike,75,NORMAL
battle_pike,76,NORMAL
battle_pike,77,NORMAL
battle_pike,78,NORMAL
battle_pike,79,NORMAL
battle_pike,80,NORMAL
battle_pike,81,NORMAL
battle_pike,82,NORMAL
battle_pike,83,NORMAL
battle_pike,84,NORMAL
battle_pike,85,NORMAL
battle_pike,86,NORMAL
battle_pike,87,NORMAL
battle_pike,88,NORMAL
battle_pike,89,NORMAL
battle_pike,90,NORMAL
battle_pike,91,NORMAL
battle_pike,92,NORMAL
battle_pike,93,NORMAL
battle_pike,94,NORMAL
battle_pike,95,NORMAL
battle_pike,96,NORMAL
battle_pike,97,NORMAL
battle_pike,98,NORMAL
battle_pike,99,NORMAL
battle_pike,100,NORMAL
battle_pike,101,NORMAL
battle_pike,102,NORMAL
battle_pike,103,NORMAL
battle_pike,104,NORMAL
battle_pike,105,NORMAL
battle_pike,106,NORMAL
battle_pike,107,NORMAL
battle_pike,108,NORMAL
battle_pike,109,NORMAL
battle_pike,110,NORMAL
battle_pike,111,NORMAL
battle_pike,112,NORMAL
battle_pike,113,NORMAL
battle_pike,114,NORMAL
battle_pike,115,NORMAL
battle_pike,116,NORMAL
battle_pike,117,NORMAL
battle_pike,118,NORMAL
battle_pike,119,NORMAL
battle_pike,120,NORMAL
battle_pike,121,NORMAL
battle_pike,122,NORMAL
battle_pike,123,NORMAL
battle_pike,124,NORMAL
battle_pike,125,NORMAL
battle_pike,126,NORMAL
battle_pike,127,NORMAL
battle_pike,128,NORMAL
battle_pike,129,NORMAL
battle_pike,130,NORMAL
battle_pike,131,NORMAL
battle_pike,132,NORMAL
battle_pike,133,NORMAL
battle_pike,134,NORMAL
battle_pike,135,NORMAL
battle_pike,136,NORMAL
battle_pike,137,NORMAL
battle_pike,138,NORMAL
battle_pike,139,NORMAL
battle_pike,140,NORMAL
battle_pike,141,NORMAL
battle_pike,142,NORMAL
battle_pike,143,NORMAL
battle_pike,144,NORMAL
battle_pike,145,NORMAL
battle_pike,146,NORMAL
battle_pike,147,NORMAL
battle_pike,148,NORMAL
battle_pike,149,NORMAL
battle_pike,150,NORMAL
battle_pike,151,NORMAL
battle_pike,152,NORMAL
battle_pike,153,NORMAL
battle_pike,154,NORMAL
battle_pike,155,NORMAL
battle_pike,156,NORMAL
battle_pike,157,NORMAL
battle_pike,158,NORMAL
battle_pike,159,NORMAL
battle_pike,160,NORMAL
battle_pike,161,NORMAL
battle_pike,162,NORMAL
battle_pike,163,NORMAL
battle_pike,164,NORMAL
battle_pike,165,NORMAL
battle_pike,166,NORMAL
battle_pike,167,NORMAL
battle_pike,168,NORMAL
battle_pike,169,NORMAL
battle_pike,170,NORMAL
battle_pike,171,NORMAL
battle_pike,172,NORMAL
battle_pike,173,NORMAL
battle_pike,174,NORMAL
battle_pike,175,NORMAL
battle_pike,176,NORMAL
battle_pike,177,NORMAL
battle_pike,178,NORMAL
battle_pike,179,NORMAL
battle_pike,180,NORMAL
battle_pike,181,NORMAL
battle_pike,182,NORMAL
battle_pike,183,NORMAL
battle_pike,184,NORMAL
battle_pike,185,NORMAL
battle_pike,186,NORMAL
battle_pike,187,NORMAL
battle_pike,188,NORMAL
battle_pike,189,NORMAL
battle_pike,190,NORMAL
battle_pike,191,NORMAL
battle_pike,192,NORMAL
battle_pike,193,NORMAL
battle_pike,194,NORMAL
battle_pike,195,NORMAL
battle_pike,196,NORMAL
battle_pike,197,NORMAL
battle_pike,198,NORMAL
battle_pike,199,NORMAL
battle_pike,200,NORMAL
battle_pike,201,NORMAL
battle_pike,202,NORMAL
battle_pike,203,NORMAL
battle_pike,204,NORMAL
battle_pike,205,NORMAL
battle_pike,206,NORMAL
battle_pike,207,NORMAL
battle_pike,208,NORMAL
battle_pike,209,NORMAL
battle_pike,210,NORMAL
battle_pike,211,NORMAL
battle_pike,212,NORMAL
battle_pike,213,NORMAL
battle_pike,214,NORMAL
battle_pike,215,NORMAL
battle_pike,216,NORMAL
battle_pike,217,NORMAL
battle_pike,218,NORMAL
battle_pike,219,NORMAL
battle_pike,220,NORMAL
battle_pike,221,NORMAL
battle_pike,222,NORMAL
battle_pike,223,NORMAL
battle_pike,224,NORMAL
battle_pike,225,NORMAL
battle_pike,226,NORMAL
battle_pike,227,NORMAL
battle_pike,228,NORMAL
battle_pike,229,NORMAL
battle_pike,230,NORMAL
battle_pike,231,NORMAL
battle_pike,232,NORMAL
battle_pike,233,NORMAL
battle_pike,234,NORMAL
battle_pike,235,NORMAL
battle_pike,236,NORMAL
battle_pike,237,NORMAL
battle_pike,238,NORMAL
battle_pike,239,NORMAL
battle_pike,240,NORMAL
